index,project,file,func_name,func_doc
192,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\tag.py,loads,Load data from a JSON string and deserialized any tagged objects.
193,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\__init__.py,_dump_arg_defaults,Inject default arguments for dump functions.
194,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\__init__.py,_load_arg_defaults,Inject default arguments for load functions.
195,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\__init__.py,detect_encoding,"Detect which UTF codec was used to encode the given bytes.

    The latest JSON standard (:rfc:`8259`) suggests that only UTF-8 is
    accepted. Older documents allowed 8, 16, or 32. 16 and 32 can be big
    or little endian. Some editors or libraries may prepend a BOM.

    :param data: Bytes in unknown UTF encoding.
    :return: UTF encoding name
    "
196,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\__init__.py,dumps,"Serialize ``obj`` to a JSON formatted ``str`` by using the application's
    configured encoder (:attr:`~flask.Flask.json_encoder`) if there is an
    application on the stack.

    This function can return ``unicode`` strings or ascii-only bytestrings by
    default which coerce into unicode strings automatically.  That behavior by
    default is controlled by the ``JSON_AS_ASCII`` configuration variable
    and can be overridden by the simplejson ``ensure_ascii`` parameter.
    "
197,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\__init__.py,dump,Like :func:`dumps` but writes into a file object.
198,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\__init__.py,loads,"Unserialize a JSON object from a string ``s`` by using the application's
    configured decoder (:attr:`~flask.Flask.json_decoder`) if there is an
    application on the stack.
    "
199,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\__init__.py,load,"Like :func:`loads` but reads from a file object.
    "
200,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\__init__.py,htmlsafe_dumps,"Works exactly like :func:`dumps` but is safe for use in ``<script>``
    tags.  It accepts the same arguments and returns a JSON string.  Note that
    this is available in templates through the ``|tojson`` filter which will
    also mark the result as safe.  Due to how this function escapes certain
    characters this is safe even if used outside of ``<script>`` tags.

    The following characters are escaped in strings:

    -   ``<``
    -   ``>``
    -   ``&``
    -   ``'``

    This makes it safe to embed such strings in any place in HTML with the
    notable exception of double quoted attributes.  In that case single
    quote your attributes or HTML escape it in addition.

    .. versionchanged:: 0.10
       This function's return value is now always safe for HTML usage, even
       if outside of script tags or if used in XHTML.  This rule does not
       hold true when using this function in HTML attributes that are double
       quoted.  Always single quote attributes if you use the ``|tojson``
       filter.  Alternatively use ``|tojson|forceescape``.
    "
201,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\__init__.py,htmlsafe_dump,Like :func:`htmlsafe_dumps` but writes into a file object.
202,flask,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\flask\flask\json\__init__.py,jsonify,"This function wraps :func:`dumps` to add a few enhancements that make
    life easier.  It turns the JSON output into a :class:`~flask.Response`
    object with the :mimetype:`application/json` mimetype.  For convenience, it
    also converts multiple arguments into an array or multiple keyword arguments
    into a dict.  This means that both ``jsonify(1,2,3)`` and
    ``jsonify([1,2,3])`` serialize to ``[1,2,3]``.

    For clarity, the JSON serialization behavior has the following differences
    from :func:`dumps`:

    1. Single argument: Passed straight through to :func:`dumps`.
    2. Multiple arguments: Converted to an array before being passed to
       :func:`dumps`.
    3. Multiple keyword arguments: Converted to a dict before being passed to
       :func:`dumps`.
    4. Both args and kwargs: Behavior undefined and will throw an exception.

    Example usage::

        from flask import jsonify

        @app.route('/_get_current_user')
        def get_current_user():
            return jsonify(username=g.user.username,
                           email=g.user.email,
                           id=g.user.id)

    This will send a JSON response like this to the browser::

        {
            ""username"": ""admin"",
            ""email"": ""admin@localhost"",
            ""id"": 42
        }


    .. versionchanged:: 0.11
       Added support for serializing top-level arrays. This introduces a
       security risk in ancient browsers. See :ref:`json-security` for details.

    This function's response will be pretty printed if the
    ``JSONIFY_PRETTYPRINT_REGULAR`` config parameter is set to True or the
    Flask app is running in debug mode. Compressed (not pretty) formatting
    currently means no indents and no spaces after separators.

    .. versionadded:: 0.2
    "
